Date,Supply,72 Day Temperature,72 Day Precipitation
9/29/2022,"34,881,868",23.89,9.25
9/30/2022,"35,971,492",23.86,9.44
10/3/2022,"38,370,895",23.82,9.17
10/4/2022,"38,483,910",23.81,9.15
10/5/2022,"36,963,265",23.77,9.19
10/6/2022,"38,102,326",23.74,9.31
10/7/2022,"41,580,884",23.69,9.35
10/11/2022,"43,556,218",23.58,9.25
10/12/2022,"43,001,769",23.57,9.16
10/13/2022,"44,331,780",23.55,9.1
10/14/2022,"44,100,994",23.51,9.01
10/17/2022,"44,076,648",23.46,8.55
10/18/2022,"41,822,085",23.43,8.31
10/19/2022,"38,834,183",23.4,8.09
10/20/2022,"37,735,154",23.38,7.86
10/21/2022,"39,056,777",23.35,7.74
10/24/2022,"38,523,819",23.42,7.02
10/25/2022,"40,429,069",23.42,6.95
10/26/2022,"39,294,549",23.41,6.92
10/27/2022,"39,656,809",23.39,6.94
10/28/2022,"41,293,101",23.39,6.82
10/31/2022,"45,782,460",23.32,6.41
11/1/2022,"47,114,506",23.29,6.19
11/2/2022,"44,749,894",23.25,6.08
11/3/2022,"44,435,725",23.19,6.01
11/4/2022,"43,274,674",23.13,5.8
11/7/2022,"45,146,215",23.01,5.12
11/8/2022,"44,107,548",22.95,5.06
11/9/2022,"43,627,956",22.89,4.93
11/10/2022,"45,288,592",22.84,4.82
11/14/2022,"48,395,939",22.73,4.48
11/15/2022,"47,784,833",22.71,4.31
11/16/2022,"45,137,113",22.68,4.07
11/17/2022,"45,693,231",22.67,4.11
11/18/2022,"46,762,729",22.66,4.16
11/28/2022,"41,556,519",22.6,3.68
11/29/2022,"42,164,847",22.6,3.56
11/30/2022,"40,050,622",22.6,3.38
12/1/2022,"39,866,392",22.58,3.4
12/2/2022,"39,415,872",22.56,3.38
12/5/2022,"40,488,168",22.55,3
12/6/2022,"39,060,178",22.53,2.89
12/7/2022,"36,398,888",22.49,2.82
12/8/2022,"36,459,931",22.45,2.81
12/9/2022,"38,017,320",22.45,2.79
12/12/2022,"39,777,350",22.39,2.31
12/13/2022,"38,980,055",22.34,2.2
12/14/2022,"38,891,005",22.27,2.07
12/15/2022,"39,020,110",22.18,2.01
12/16/2022,"39,306,293",22.13,1.92
12/19/2022,"41,448,140",21.79,1.61
12/20/2022,"41,150,651",21.71,1.49
12/21/2022,"40,265,767",21.66,1.48
12/22/2022,"42,134,704",21.62,1.42
1/9/2023,"42,237,919",20.42,1.24
1/10/2023,"42,003,565",20.38,1.24
1/11/2023,"39,302,668",20.36,1.25
1/12/2023,"39,314,766",20.35,1.25
1/13/2023,"39,371,530",20.33,1.25
1/17/2023,"40,344,402",20.26,1.25
1/18/2023,"39,702,680",20.21,1.25
1/19/2023,"40,115,104",20.16,1.25
1/20/2023,"42,003,958",20.1,1.25
1/23/2023,"46,871,811",19.99,1.25
1/24/2023,"48,071,699",19.93,1.25
1/25/2023,"46,835,081",19.86,1.18
1/26/2023,"48,127,885",19.79,1.09
1/27/2023,"48,170,574",19.73,1.07
1/30/2023,"50,288,312",19.43,0.92
1/31/2023,"51,830,435",19.37,0.9
2/1/2023,"49,813,708",19.35,0.9
2/2/2023,"50,526,851",19.34,0.9
2/3/2023,"49,085,957",19.33,0.9
2/6/2023,"47,669,725",19.35,0.58
2/7/2023,"44,260,708",19.35,0.52
2/8/2023,"39,992,325",19.34,0.46
2/9/2023,"37,359,367",19.34,0.46
2/10/2023,"36,520,260",19.32,0.42
2/13/2023,"37,834,991",19.37,0.2
2/14/2023,"37,361,655",19.39,0.23
2/15/2023,"35,928,133",19.38,0.24
2/16/2023,"37,422,557",19.38,0.27
2/17/2023,"36,796,349",19.35,0.28
2/21/2023,"38,217,483",19.3,0.28
2/22/2023,"35,334,019",19.3,0.27
2/23/2023,"35,680,731",19.35,0.27
2/24/2023,"35,217,781",19.43,0.28
2/27/2023,"36,001,919",19.44,0.28
2/28/2023,"34,639,549",19.54,0.28
3/1/2023,"32,223,012",19.66,0.28
3/2/2023,"31,953,850",19.71,0.28
3/3/2023,"32,383,004",19.76,0.28
3/6/2023,"36,172,762",19.85,0.28
3/7/2023,"36,436,336",19.93,0.28
3/8/2023,"34,643,482",20.02,0.28
3/9/2023,"34,017,365",20.09,0.29
3/10/2023,"35,901,154",20.17,0.28
3/13/2023,"37,720,685",20.42,0.57
3/14/2023,"39,144,783",20.5,0.57
3/15/2023,"38,231,015",20.58,0.61
3/16/2023,"39,432,577",20.64,0.64
3/17/2023,"41,109,052",20.72,0.66
3/20/2023,"45,161,796",21.03,0.88
3/21/2023,"44,872,493",21.13,0.9
3/22/2023,"43,130,024",21.21,0.9
3/23/2023,"43,557,601",21.31,0.9
3/24/2023,"43,381,769",21.39,0.89
3/27/2023,"43,807,935",21.68,0.91
3/28/2023,"45,111,699",21.76,0.94
3/29/2023,"44,311,451",21.83,0.97
3/30/2023,"45,316,166",21.91,0.99
3/31/2023,"46,288,328",22.02,0.99
4/3/2023,"45,905,846",22.4,1.01
4/4/2023,"48,566,598",22.51,1.01
4/5/2023,"48,298,112",22.59,1.01
4/6/2023,"48,318,586",22.72,1.01
4/7/2023,"49,300,042",22.87,1.03
4/10/2023,"44,739,883",23.25,1.37
4/11/2023,"41,398,527",23.43,1.38
4/12/2023,"38,636,633",23.59,1.4
4/13/2023,"37,172,035",23.73,1.41
4/14/2023,"37,879,395",23.84,1.41
4/17/2023,"38,438,499",24.11,1.47
4/18/2023,"40,198,074",24.2,1.46
4/19/2023,"39,150,988",24.3,1.46
4/20/2023,"40,022,447",24.38,1.48
4/21/2023,"41,658,115",24.46,1.49
4/24/2023,"44,935,858",24.65,1.58
4/25/2023,"47,636,701",24.72,1.75
4/26/2023,"46,019,873",24.75,1.8
4/27/2023,"47,942,184",24.78,1.83
4/28/2023,"48,813,905",24.86,2.13
5/1/2023,"51,345,503",25.12,2.64
5/2/2023,"51,392,263",25.17,2.72
5/3/2023,"48,259,444",25.26,2.74
5/4/2023,"47,385,818",25.37,2.76
5/5/2023,"46,129,977",25.49,2.77
5/8/2023,"46,011,733",25.79,3.18
5/9/2023,"46,055,830",25.9,3.31
5/10/2023,"45,717,643",25.99,3.41
5/11/2023,"46,192,773",26.08,3.77
5/12/2023,"47,117,700",26.09,4.24
5/15/2023,"45,694,858",26.21,4.8
5/16/2023,"46,444,544",26.27,4.8
5/17/2023,"44,117,856",26.34,4.81
5/18/2023,"44,402,176",26.41,4.81
5/19/2023,"45,485,447",26.46,4.81
5/22/2023,"45,074,257",26.63,4.93
5/23/2023,"44,652,632",26.67,4.8
5/24/2023,"43,979,958",26.76,4.88
5/25/2023,"44,244,617",26.82,4.96
5/26/2023,"43,707,122",26.85,5.08
6/5/2023,"42,657,695",27.07,6.41
6/6/2023,"41,980,287",27.04,6.73
6/7/2023,"42,060,430",27.02,7.03
6/8/2023,"42,409,410",27.01,7.26
6/9/2023,"41,279,148",27.01,7.71
6/12/2023,"40,095,402",26.99,8.47
6/13/2023,"40,485,948",26.96,8.66
6/14/2023,"39,533,379",26.94,8.75
6/15/2023,"38,075,831",26.91,8.8
6/16/2023,"37,393,563",26.89,8.87
6/20/2023,"34,240,081",26.79,9.28
6/21/2023,"32,401,814",26.76,9.29
6/22/2023,"31,101,427",26.73,9.29
6/23/2023,"29,820,656",26.7,9.43
6/26/2023,"27,254,137",26.48,12.3
6/27/2023,"28,656,924",26.43,12.63
6/28/2023,"28,437,722",26.37,12.75
6/29/2023,"28,989,751",26.33,12.87
6/30/2023,"30,812,766",26.27,13.01
7/10/2023,"36,354,894",26.02,12.86
7/11/2023,"36,108,600",26.03,12.96
7/12/2023,"35,649,897",26.03,13.02
7/13/2023,"35,702,112",26.02,13.12
7/14/2023,"35,099,952",26,13.33
7/17/2023,"35,469,842",25.85,13.71
7/18/2023,"35,136,199",25.82,13.49
7/19/2023,"34,833,638",25.81,13.83
7/20/2023,"33,897,141",25.79,13.93
7/21/2023,"35,320,268",25.79,14.03
7/24/2023,"34,794,173",25.83,13.45
7/25/2023,"34,328,549",25.85,13.28
7/26/2023,"32,783,324",25.87,13.29
7/27/2023,"32,042,187",25.88,13.44
7/28/2023,"31,153,021",25.87,14.01
7/31/2023,"30,593,635",25.73,14.8
8/1/2023,"31,823,444",25.67,15.03
8/2/2023,"29,832,955",25.6,15.21
8/3/2023,"29,753,711",25.56,15.45
8/4/2023,"29,935,443",25.52,15.76
8/7/2023,"30,503,783",25.36,16.49
8/8/2023,"31,978,661",25.32,16.43
8/9/2023,"30,685,138",25.29,16.42
8/10/2023,"30,704,188",25.25,16.46
8/11/2023,"31,634,132",25.2,16.54
8/14/2023,"34,269,304",25.08,17.25
8/15/2023,"35,293,442",25.06,17.16
8/16/2023,"34,448,168",25.05,16.82
8/17/2023,"34,760,780",25.05,16.55
8/18/2023,"36,998,236",25.07,16.33
8/21/2023,"41,129,217",25.08,15.73
8/22/2023,"41,725,905",25.08,15.53
8/23/2023,"39,851,604",25.07,15.67
8/24/2023,"38,674,151",25.06,15.84
8/25/2023,"39,489,236",25.05,16.03
8/28/2023,"38,098,753",25.02,16.47
8/29/2023,"38,728,124",25.01,16.44
8/30/2023,"36,490,564",25.01,16.53
8/31/2023,"36,317,886",25.03,16.47
9/1/2023,"37,100,812",25.02,16.47
9/11/2023,"34,025,225",25.05,15.2
9/12/2023,"34,748,601",25.04,15.32
9/13/2023,"33,503,736",25.03,15.5
9/14/2023,"33,625,726",25.03,15.49
9/15/2023,"33,664,507",25.01,15.56
9/18/2023,"35,939,227",24.91,15.69
9/19/2023,"34,585,687",24.89,15.83
9/20/2023,"34,426,551",24.88,15.81
9/21/2023,"36,240,089",24.89,15.74
9/22/2023,"36,682,573",24.88,15.71
9/25/2023,"41,032,471",24.88,15.1
9/26/2023,"43,092,297",24.86,15.2
9/27/2023,"42,085,332",24.81,15.35
9/28/2023,"43,619,086",24.76,15.44
9/29/2023,"44,360,320",24.73,15.08
10/2/2023,"47,215,350",24.69,15.08
10/3/2023,"47,283,363",24.69,14.98
10/4/2023,"46,259,385",24.69,14.93
10/5/2023,"45,685,925",24.69,14.95
10/6/2023,"45,402,082",24.67,14.94
10/10/2023,"46,163,341",24.59,14.54
10/11/2023,"42,903,176",24.57,14.39
10/12/2023,"41,385,857",24.56,14.2
10/13/2023,"39,418,026",24.56,14.06
10/16/2023,"36,062,453",24.57,13.24
10/17/2023,"35,146,248",24.58,12.81
10/18/2023,"33,897,365",24.6,12.33
10/19/2023,"32,548,066",24.62,12.25
10/20/2023,"35,042,895",24.61,12.46
10/23/2023,"36,977,932",24.56,12.12
10/24/2023,"37,852,720",24.55,11.63
10/25/2023,"35,587,236",24.56,11.29
10/26/2023,"37,038,095",24.56,11.17
10/27/2023,"38,456,621",24.54,11.25
10/30/2023,"42,174,518",24.43,11.36
10/31/2023,"43,091,992",24.4,11.23
11/1/2023,"43,193,657",24.36,11.09
11/2/2023,"43,188,659",24.33,10.91
11/3/2023,"43,232,147",24.32,10.64
11/6/2023,"45,574,084",24.3,9.9
11/7/2023,"46,683,877",24.28,9.9
11/8/2023,"44,908,786",24.26,9.41
11/9/2023,"44,285,017",24.26,9.19
11/13/2023,"47,569,452",24.18,9.24
11/14/2023,"46,650,499",24.12,9.3
11/15/2023,"43,177,814",24.08,9.14
11/16/2023,"42,072,280",24.04,9.01
11/17/2023,"41,801,554",23.94,8.56
11/27/2023,"38,935,328",23.28,5.7
11/28/2023,"38,677,726",23.21,5.62
11/29/2023,"38,058,370",23.16,5.4
11/30/2023,"39,858,389",23.12,5.18
12/1/2023,"39,959,027",23.09,5.16
12/4/2023,"43,338,257",22.96,5.12
12/5/2023,"45,654,216",22.92,5.03
12/6/2023,"44,495,645",22.88,5.05
12/7/2023,"44,537,579",22.84,4.9
12/8/2023,"45,830,898",22.83,4.74
12/11/2023,"43,972,272",22.82,4.38
12/12/2023,"44,700,839",22.8,4.13
12/13/2023,"42,012,455",22.75,3.87
12/14/2023,"40,313,022",22.69,3.8
12/15/2023,"40,196,953",22.62,3.69
12/18/2023,"41,712,116",22.45,3.3
12/19/2023,"40,792,665",22.4,2.96
12/20/2023,"39,611,293",22.36,2.67
12/21/2023,"39,954,863",22.28,2.64
12/22/2023,"41,411,748",22.16,2.63
1/8/2024,"39,722,766",20.97,1.29
1/9/2024,"42,655,734",20.95,1.22
1/10/2024,"40,018,308",20.94,1.06
1/11/2024,"39,510,054",20.94,1.06
1/12/2024,"41,813,853",20.93,1.08
1/16/2024,"43,916,083",20.73,1.06
1/17/2024,"43,719,648",20.67,1
1/18/2024,"44,078,789",20.63,0.92
1/19/2024,"46,858,530",20.59,0.9
1/22/2024,"48,625,684",20.45,0.86
1/23/2024,"50,272,685",20.38,0.69
1/24/2024,"48,667,570",20.3,0.51
1/25/2024,"48,253,651",20.24,0.44
1/26/2024,"48,464,524",20.18,0.43
1/29/2024,"48,293,427",20.18,0.3
1/30/2024,"49,856,789",20.21,0.3
1/31/2024,"46,898,458",20.23,0.3
2/1/2024,"46,441,314",20.24,0.3
2/2/2024,"46,954,450",20.26,0.3
2/5/2024,"44,469,885",20.3,0.3
2/6/2024,"43,789,518",20.32,0.3
2/7/2024,"40,506,427",20.34,0.3
2/8/2024,"35,688,176",20.41,0.3
2/9/2024,"34,618,514",20.45,0.31
2/12/2024,"35,279,275",20.33,0.24
2/13/2024,"37,723,115",20.32,0.19
2/14/2024,"36,966,229",20.32,0.17
2/15/2024,"37,419,422",20.34,0.16
2/16/2024,"38,758,955",20.35,0.14
2/20/2024,"42,570,580",20.45,0.14
2/21/2024,"42,200,710",20.44,0.13
2/22/2024,"41,619,334",20.45,0.1
2/23/2024,"42,875,834",20.51,0.1
2/26/2024,"41,606,491",20.68,0.2
2/27/2024,"43,028,015",20.74,0.21
2/28/2024,"42,045,549",20.8,0.22
2/29/2024,"41,393,413",20.88,0.23
3/1/2024,"40,879,346",20.94,0.23
3/4/2024,"39,407,147",21.33,0.22
3/5/2024,"39,011,623",21.48,0.22
3/6/2024,"38,121,468",21.64,0.22
3/7/2024,"36,640,560",21.77,0.22
3/8/2024,"39,087,246",21.88,0.23
3/11/2024,"38,970,221",22.17,0.3
3/12/2024,"39,837,749",22.24,0.32
3/13/2024,"38,443,877",22.3,0.32
3/14/2024,"37,158,351",22.38,0.32
3/15/2024,"38,699,697",22.46,0.32
3/18/2024,"40,857,192",22.75,0.45
3/19/2024,"41,438,228",22.81,0.78
3/20/2024,"40,592,528",22.82,0.89
3/21/2024,"41,431,372",22.85,0.92
3/22/2024,"41,413,632",22.87,0.96
3/25/2024,"42,802,414",23.05,0.91
3/26/2024,"45,802,228",23.12,0.96
3/27/2024,"48,090,203",23.19,0.98
3/29/2024,"51,563,607",23.34,1.17
4/1/2024,"50,968,084",23.62,1.16
4/2/2024,"49,166,570",23.73,1.16
4/3/2024,"48,004,838",23.83,1.17
4/4/2024,"47,987,375",23.99,1.17
4/5/2024,"49,732,789",24.15,1.21
4/8/2024,"49,287,267",24.55,1.39
4/9/2024,"49,904,822",24.66,1.49
4/10/2024,"49,752,476",24.77,1.55
4/11/2024,"49,783,468",24.87,1.64
4/12/2024,"49,158,636",24.97,1.66
4/15/2024,"49,932,380",25.25,1.77
4/16/2024,"49,732,476",25.35,1.81
4/17/2024,"47,986,501",25.44,1.94
4/18/2024,"47,946,811",25.53,2
4/19/2024,"48,661,886",25.62,2.11
4/22/2024,"48,089,769",25.92,2.11
4/23/2024,"49,773,840",26.08,2.17
4/24/2024,"50,231,286",26.2,2.24
4/25/2024,"50,183,911",26.3,2.27
4/26/2024,"51,395,553",26.4,2.31
4/29/2024,"50,794,205",26.7,2.36
4/30/2024,"50,765,335",26.79,2.38
5/1/2024,"51,639,604",26.87,2.55
5/2/2024,"52,145,733",26.92,2.83
5/3/2024,"50,525,819",26.98,2.91
5/6/2024,"49,998,255",27.07,3.26
5/7/2024,"50,079,233",27.09,3.39
5/8/2024,"50,270,229",27.1,3.6
5/9/2024,"50,845,562",27.1,3.79
5/10/2024,"51,298,151",27.11,3.99
5/13/2024,"49,646,488",27.17,4.24
5/14/2024,"50,518,797",27.19,4.35
5/15/2024,"49,446,830",27.2,4.64
